burial,description,plot,url,birthdate,deathdate,name
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","World War II Congressional Medal Of Honor Recipient. At the time of his death he was the oldest living Hispanic recipient of the CMOH and was one of fewer than 40 surviving World War II veterans with the honor. He served in the United States Army during World War II as a Sergeant in the 23rd Infantry, 2nd Infantry Division. He was awarded the CMOH for his bravery near Krinkelt, Belgium on December 17, 1944. His citation reads On his own initiative, he carried his heavy machinegun from Company K's right flank to its left, in order to protect that flank which was in danger of being overrun by advancing enemy infantry supported by tanks. Occupying a shallow hole offering no protection above his waist, he cut down a group of 10 Germans. Ignoring enemy fire from an advancing tank, he held his position and cut down 25 more enemy infantry attempting to turn his flank. Glancing to his right, he saw a large number of infantry swarming in from the front. Although dazed and shaken from enemy artillery fire which had crashed into the ground only a few yards away, he realized that his position soon would be outflanked. Again, alone, he carried his machinegun to a position to the right rear of the sector; enemy tanks and infantry were forcing a withdrawal. Blown over backward by the concussion of enemy fire, he immediately reset his gun and continued his fire. Single-handed he held off the German horde until he was satisfied his company had effected its retirement. Again he loaded his gun on his back and in a hail of small arms fire he ran to a point where a few of his comrades were attempting to set up another defense against the onrushing enemy. He fired from this position until his ammunition was exhausted. Still carrying his gun, he fell back with his small group to Krinkelt. Sgt. Lopez's gallantry and intrepidity, on seemingly suicidal missions in which he killed at least 100 of the enemy, were almost solely responsible for allowing Company K to avoid being enveloped, to withdraw successfully and to give other forces coming up in support time to build a line which repelled the enemy drive. (bio by:  Tom Denardo) Family links: Spouse:  Emilia H Lopez (1914 - 2004) Inscription: BSM PH Husband Father Soldier Patriot Note: SFC, US Army, WW II, Korea, Vietnam ","Plot: Section AI, Grave 542 GPS (lat/lon):  29.4763, -98.4329 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=10999459&page=gr,"Jul. 10,  1910 Mission Hidalgo County Texas, USA ","May 16,  2005 ",SFC Jose Mendoza Lopez
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","Viet Nam Congressional Medal of Honor Recipient. Served during the Viet Nam War in the United States Army as a Private First Class in Company B, 2nd Battalion, 502nd Infantry, 1st Brigade, 101st Airborne Division (Airmobile). He was awarded the CMOH for his bravery on April 26, 1968 near Phu Bai, Thua Thien Province, Republic of Vietnam. His citation reads For conspicuous gallantry and intrepidity in action at the risk of his life above and beyond the call of duty. Pfc. Lee distinguished himself near the city of Phu Bai in the province of Thua Thien. Pfc. Lee was serving as the radio telephone operator with the 3d platoon,Company B. As lead element for the company, the 3d platoon received intense surprise hostile fire from a force of North Vietnamese Army regulars in well-concealed bunkers. With 50 percent casualties, the platoon maneuvered to a position of cover to treat their wounded and reorganize, while Pfc. Lee moved through the heavy enemy fire giving life saving first aid to his wounded comrades. During the subsequent assault on the enemy defensive positions, Pfc. Lee continuously kept close radio contact with the company commander, relaying precise and understandable orders to his platoon leader. While advancing with the front rank toward the objective, Pfc. Lee observed 4 North Vietnamese soldiers with automatic weapons and a rocket launcher lying in wait for the lead element of the platoon. As the element moved forward, unaware of the concealed danger, Pfc. Lee immediately and with utter disregard for his own personal safety, passed his radio to another soldier and charged through the murderous fire. Without hesitation he continued his assault, overrunning the enemy position, killing all occupants and capturing 4 automatic weapons and a rocket launcher. Pfc. Lee continued his 1-man assault on the second position through a heavy barrage of enemy automatic weapons fire. Grievously wounded, he continued to press the attack, crawling forward into a firing position and delivering accurate covering fire to enable his platoon to maneuver and destroy the position. Not until the position was overrun did Pfc. Lee falter in his steady volume of fire and succumb to his wounds. Pfc. Lee's heroic actions saved the lives of the lead element and were instrumental in the destruction of the key position of the enemy defense. Pfc. Lee's gallantry at the risk of life above and beyond the call of duty are in keeping with the highest traditions of the military service and reflect great credit on himself, the 502nd Infantry, and the U.S. Army. His Medal was posthumously awarded to his family at the White House by President Richard Nixon on April 7, 1970. (bio by:  Russ Dodge) ","Plot: Section X Site 2475 GPS (lat/lon):  29.4773, -98.4286 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=5747747&page=gr,"Feb. 28,  1949 Shreveport Caddo Parish Louisiana, USA ","Apr. 26,  1968, Vietnam ",PFC Milton Arthur Lee
"Burial: Congregation of Beth El Memorial Park San Antonio Bexar County Texas, USA ","Social Reformer.  Sidney Maurice Levyson lived his life under the name of Stanley Stein. He was a blind Jewish leper, involuntarily incarcerated in the camp for victims of Hansens Disease (leprosy) in Carville, Louisiana.  Levyson refused to retreat into the living death of the disease, instead founding and editing the crusading ""Star 66"" Newspaper that brought hope to tens of thousands of sufferers from Hansens disease.  To people around the world he brought understanding, awarness of the near-non-communicability of leprosy and scientific methods of treatment.  As a crusading editor he helped change how American laws would treat victims of disease.  It was in Carville that the cure for Hansen's was discovered, only it was too late for Levyson.  His disease had progressed too far. Dying in 1967, his epitaph read: ""Instead of bemoaning the things that I have lost, I try to make the most of what I have left."" In his essay on Compensation, Emerson says, ""For everything you have missed, you have gained something else.""  (bio by:  Jerry klinger) ",Plot: fourth walkway on the right 4 graves in ,http://www.findagrave.com/cgi-bin/fg.cgi?GRid=20482686&page=gr,"Jun. 10,  1899, USA ","Dec. 15,  1967, USA ",Sidney Maurice Levyson
"Burial: Mission Burial Park South San Antonio Bexar County Texas, USA ","Texas Ranger. Born in New Braunfels, Texas, in 1912, he was determined from a very young age to become a Texas Ranger. As a young man growing up he came in contact with the Rangers several times, seeing them in and around the ranches and farms that he grew up around. At the age of 16 he left his family's farm and moved to San Antonio, Texas, where he began working for the San Antonio Electric Company. At the age of 17 he applied to become a motorcycle policeman and by the age of 18, he was a criminal investigator in Bexar County. Klevenhagen investigated the famous 'Alligator Man' murders where it was believed that a man was feeding more then just stray animals to his pet alligators. In 1941 he finally joined the Texas Rangers, being assigned to Company A in Houston. He worked many cases including illegal gambling, organized crime, and bringing down George Parr, the 'Duke of Duval.' Due to his experience with ballistics and fingerprints, he was promoted to Captain in 1957. In late 1957 due to an extreme workload he suffered a heart attack and was hospitalized. On November 26, 1958, he suffered another heart attck and died at the age of 46. He was inducted into the Texas Ranger Hall of Fame in Waco, Texas. (bio by:  K) Family links: Parents:  Frank John Klevenhagen (1891 - 1960)  Mary  Videau  Klevenhagen (1878 - 1944) Children:  John Joseph Klevenhagen (1941 - 1999) Sibling:  John Joseph Klevenhagen (1912 - 1958)  George Joseph Klevenhagen (1914 - 1966) Calculated relationship ","Maintained by: Find A Grave Record added: Mar 18, 2003",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7271410&page=gr,"Jun. 12,  1912 New Braunfels Comal County Texas, USA ","Nov. 26,  1958 Houston Harris County Texas, USA ","John Joseph ""Johnny"" Klevenhagen"
"Burial: San Jose Burial Park San Antonio Bexar County Texas, USA ","Korean War Medal of Honor Recipient. He served as a US Navy Medical Corpsman in the 1st Marine Division. During actions in North Korea on the night of August 12, 1952, Corpsman Kelmer's unit was pinned down under heavy enemy mortar fire while in defensive positions ahead of the main line of resistance. He moved from position to position in the defense line through mortar fire, administering aid to the wounded and oversaw their evacuation. He was wounded by shrapnel from an exploding mortar round while giving aid to a wounded soldier, but continued on. He was on his way to two Marines, to treat the soldier's wounds when another heavy barrage of mortar fire began. The two men were unprotected from the explosions and Corpsman Kilmer, without hesitation, shielded the wounded man from shrapnel with his own body. He was mortally wounded during the shelling, but his heroic self sacrifice saved the wounded men. For his heroic sacrifice, he was posthumously awarded the Medal of Honor on June 18, 1953. (bio by:  John ""J-Cat"" Griffith) Family links: Parents:  John R Kilmer (1899 - 1936)  Lois B Kilmer (1904 - 1976) ","Plot: Lot 349 Block 9 Section 1 Grave 6 GPS (lat/lon):  29.3461, -98.4726 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18141&page=gr,"Aug. 15,  1930 Highland Park Lake County Illinois, USA ","Aug. 13,  1952, South Korea ",SMN John Edward Kilmer
"Burial: San Antonio National Cemetery San Antonio Bexar County Texas, USA ","United States Army Officer. 2nd Lieutenant Kelly was the first U.S. military pilot to lose his life while flying a military aircraft. Kelly was attempting to land his aricraft when a front strut collapsed, causing his aircraft to veer toward an encampment of the 11th Infantry. To avoid crashing into the tents, Kelly banked sharply and was killed when his plane smashed into the ground. San Antonio's Kelly Air Force Base was named in his honor. (bio by:  Find A Grave) ","Plot: Section A, Grave 117-A ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=22407&page=gr,"Dec. 11,  1878 ","May 10,  1911 ",George E.M. Kelly
"Burial: Saint Mary's Catholic Cemetery San Antonio Bexar County Texas, USA ","Indian Wars Congressional Medal of Honor Recipient. Born in Lebanon County, Pennsylvania, he served as a Sergeant, in Company H, 6th U.S. Cavalry. At the Upper Wichita River, Texas, September 9, 1874, Sergeant Kitchen was assisting a wagon train when his company was attacked by a large force of hostile Indians. For the next five days, he engaged in very difficult conditions and for gallantry in action, he was awarded the Medal of Honor on April 23, 1875. After leaving the Army he lived in San Antonio, Texas and worked in the United States Post Office there until his death. (bio by:  John ""J-Cat"" Griffith) Family links: Spouse:  Annie Laura  Allen  Kitchen (1843 - 1915) Calculated relationship ","Plot: Lot 67 (same Row As Michael Larkin On Curb) GPS (lat/lon):  29.4166, -98.4637 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18124&page=gr,"Oct. 5,  1844 Lebanon County Pennsylvania, USA ","Nov. 20,  1922 ",George Krause Kitchen
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","Spanish-American War Congressional Medal of Honor Recipient. He entered the US Navy at Pennsylvania and served as a Fireman First Class. His citation reads: ""On board the USS Vixen on the night of 28 May 1898. Following the explosion of the lower front manhole gasket of boiler A of the vessel, Johnson displayed great coolness and self-possession in entering the fireroom"". (bio by:  Don Morfe) Family links: Spouse:  Anna Louise Johnson (1888 - 1958) Calculated relationship Note: BOS'N US Navy ","Plot: Section F Site 442 GPS (lat/lon):  29.4761, -98.4316 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=64654258&page=gr,"Dec. 29,  1857, England ","Jun. 21,  1943 Bexar County Texas, USA ",Peter Johnson
"Burial: Mission Burial Park South San Antonio Bexar County Texas, USA ","Professional Golfer. For more than five decades he played on the pro golf circuit and was one of the early Hispanic pioneers in the sport. He is best known for winning the Seniors' PGA Championship in 1978. At the 1991 PGA GTE Northwest Classic, he became the youngest player to shoot his age or lower in a Senior event. In 1995, at the Ameritech Senior Open, he shot 10-under 62, setting a pro record for lowest score in relation to age. He is the holder of several Georgia-Pacific Grand Champion records. Cause of death, cancer. (bio by:  John ""J-Cat"" Griffith) Family links: Spouse:  Lydia G Jimenez (1926 - 2007) Children:  William J Jimenez (1958 - 1987) Calculated relationship ","Maintained by: Find A Grave Originally Created by:  John ""J-Cat"" Griffith Record added: Aug 12, 2007",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=20907915&page=gr,"Jun. 10,  1926 San Antonio Bexar County Texas, USA ","Aug. 11,  2007 Leon Springs Bexar County Texas, USA ",Joe Jimenez
"Burial: Sunset Memorial Park San Antonio Bexar County Texas, USA ","Religious leader. Bishop Iglehart, at age 43, became the youngest bishop affiliated with the Church of God In Christ. He served four years as Chairman of the Board of Bishops from 1972 through 1976. His ministry extended throughout the United States via radio and television. He was a Charter Member of the Trustee Board of Mason Theological Seminary in Atlanta, Georgia. Bishop Iglehart was the oldest Presiding Prelate in the Church of God In Christ. (bio by:  Deleon Todd) Family links: Spouse:  Dessie Mae Iglehart (1918 - 1999) Children:  Yvonne Delores  Iglehart  Strozier (1938 - 2009)  Daniel Eugene Iglehart (1940 - 2001) Calculated relationship ","Maintained by: Find A Grave Originally Created by:  Deleon Todd Record added: Jul 03, 2003",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7649993&page=gr,"Mar. 2,  1913 Onalaska Polk County Texas, USA ","Aug. 27,  1998 San Antonio Bexar County Texas, USA ",Thaddaeus D. Iglehart
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","World War II Congressional Medal of Honor Recipient. He served in the United States Army Air Corps during World War II as a 2nd Lieutenant Rank in the 564th Bomber Squadron, 389th Bomber Group, 9th Air Force. He was awarded the CMOH for his bravery during the raid on Ploesti, Romania, on August 1, 1943. His citation reads ""For conspicuous gallantry in action and intrepidity at the risk of his life above and beyond the call of duty. On August 1943, 2d Lt. Hughes served in the capacity of pilot of a heavy bombardment aircraft participating in a long and hazardous minimum-altitude attack against the Axis oil refineries of Ploesti, Rumania, launched from the northern shores of Africa. Flying in the last formation to attack the target, he arrived in the target area after previous flights had thoroughly alerted the enemy defenses. Approaching the target through intense and accurate antiaircraft fire and dense balloon barrages at dangerously low altitude, his plane received several direct hits from both large and small caliber antiaircraft guns which seriously damaged his aircraft, causing sheets of escaping gasoline to stream from the bomb bay and from the left wing. This damage was inflicted at a time prior to reaching the target when 2d Lt. Hughes could have made a forced landing in any of the grain fields readily available at that time. The target area was blazing with burning oil tanks and damaged refinery installations from which flames leaped high above the bombing level of the formation. With full knowledge of the consequences of entering this blazing inferno when his airplane was profusely leaking gasoline in two separate locations, 2d Lt. Hughes, motivated only by his high conception of duty which called for the destruction of his assigned target at any cost, did not elect to make a forced landing or turn back from the attack. Instead, rather than jeopardize the formation and the success of the attack, he unhesitatingly entered the blazing area and dropped his bomb load with great precision. After successfully bombing the objective, his aircraft emerged from the conflagration with the left wing aflame. Only then did he attempt a forced landing, but because of the advanced stage of the fire enveloping his aircraft the plane crashed and was consumed. By 2d Lt. Hughes' heroic decision to complete his mission regardless of the consequences in utter disregard of his own life, and by his gallant and valorous execution of this decision, he has rendered a service to our country in the defeat of our enemies which will everlastingly be outstanding in the annals of our Nation's history"". His Medal was posthumously awarded to him on February 26, 1944. Family links: Parents:  Mildred Mae  Rainey  Jordan (1901 - 1952) Spouse:  Hazel Dean  Ewing  Stubblefield (1923 - 1969) Siblings:  Lloyd Herbert Hughes (1921 - 1943)  Lloyd Herbert Hughes (1921 - 1943)  James Marion Jordan (1925 - 1984)  William Curtis Jordan (1929 - 2014)  Paul Nelson Jordan (1931 - 2008) Calculated relationship Inscription: LLOYD H HUGHES MEDAL OF HONOR 2D LT ARMY AIR FORCES WORLD WAR II JUL 12 1921 AUG 1 1943 ","Plot: Section U, Site 53 GPS (lat/lon):  29.4779, -98.4301 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18158&page=gr,"Jul. 12,  1921 Alexandria Rapides Parish Louisiana, USA ","Aug. 1,  1943, Romania ","2LT Lloyd Herbert ""Pete"" Hughes"
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","United States Army General. Served in World War II and in the Korean War. Among his many posts are Commanding Officer, 112th Regiment (1944), Assistant Deputy of Staff, US Army (1945-1949), Assistant Commanding General, 1st Calvary Division (1949), Assistant Commanding General, 7th Division (1950), Deputy Commanding General, 8th Army, Korea (1951), Commanding General, 24th Division, Korea (1952), Commandant of Command &amp; General Staff College (1952-1954), Commanding General, 7th Army (1954-1956), Commander In Chief, US Army, Europe (1956-1959). In 1959 Hodes retired from military life. (bio by:  K) Family links: Children:  John Taylor Hodes (1926 - 2012) Calculated relationship ",Plot: Section B Site 24-R ,http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7011857&page=gr,"Mar. 19,  1899 Washington District of Columbia District Of Columbia, USA ","Feb. 14,  1962 ",GEN Henry Irving Hodes
"Burial: Mission Burial Park South San Antonio Bexar County Texas, USA ","Member Texas state house of representatives, 1902; member of Texas state senate, 1906; US Representative from Texas, 1919-31.  Hudspeth County, Texas is named for him. Family links: Parents:  Henry Street Hudspeth (1838 - 1900)  Elizabeth Anne  Royal  Hudspeth (1848 - 1896) Spouse:  Mary Clibourne Hudspeth (1881 - 1957) Children:  Claude B Hudspeth (1903 - 1948)  Elizabeth Hudspeth Abbey (1907 - 1961) Siblings:  Henry Lee Hudspeth (1868 - 1947)  James Roy Hudspeth (1873 - 1948)  Marie Elizabeth Hudspeth (1874 - 1943)  Claude Hudspeth (1877 - 1941) Calculated relationship ","Plot: Section 6 Lot 387 Space 10/11 GPS (lat/lon):  29.20671, -98.2807 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18140&page=gr,"May 12,  1877 Medina Bandera County Texas, USA ","Mar. 19,  1941 San Antonio Bexar County Texas, USA ",Claude Hudspeth
"Burial: San Antonio National Cemetery San Antonio Bexar County Texas, USA ","Civil War Congressional Medal of Honor Recipient. His true name was James Brown. He entered the Union Army in Brooklyn New York and served as a Sergeant in Company K, 158th New York Infantry. He was awarded the CMOH for action on April 2, 1865 near Petersburg (Battery Gregg), Virginia. His citation reads ""Carried the colors in advance of the line of battle, the flagstaff being shot off while he was planting it on the parapet of the fort."" He was originally buried in the Post Cemetery at Fort McKavett, Texas. (bio by:  Don Morfe) ","Plot: Section E, Site 889 GPS (lat/lon):  29.42148, -98.46704 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=10181743&page=gr,"1841 Newton Sussex County New Jersey, USA ","Nov. 9,  1879 ",James Howard
"Burial: Sunset Memorial Park San Antonio Bexar County Texas, USA ","Professional Football Player. The only National Football League player to collapse and die during a game. Nicknamed ""The Abilene Whippet,"" he was probably the most outstanding football player to play for Texas Western University (now the Univeristy of Texas-El Paso). He earned All-American recognition as a wide receiver and also returned punts and kickoffs. For many years his 347 yards of reception yardage in one game stood as an NCAA record. As a professional, he played for the Philadelphia Eagles and Detroit Lions. He made one of the outstanding catches of the season on Thanksgiving Day 1970 to help the Lions defeat the Oakland Raiders on national television. The following year, he tragically collapsed and died on the field during the fourth quarter of a game at Tiger Stadium against the Chicago Bears. Linebacker Dick Butkus was the first to reach him and who summoned aid.  Cause of death: Heart attack ","Plot: Section 20, Lot 501 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=4409&page=gr,"Mar. 24,  1943 Abilene Taylor County Texas, USA ","Oct. 24,  1971 Detroit Wayne County Michigan, USA ",Charles F. Hughes
"Burial: United States Military Academy Post Cemetery West Point Orange County New York, USA ","College Football Player, United States Army Officer. Nicknamed ""Mr. Outside,"" he teamed at halfback with fullback Felix ""Doc"" Blanchard (""Mr. Inside"") to spearhead three National championships for the United States Military Academy during the 1940s. The two players anchored teams that dominated College football during World War II, wining championships in 1944 and 1945, and splitting the championship in 1946. They even traded off Heisman Trophies, with Blanchard winning it in 1945 and Davis in 1946. In 1945 he averaged 11.5 yards gained per play, which still holds as an NCAA record to this day. His Army career produced 59 touchdowns and 4,129 rushing and receiving yards. He served 5 years in the Army, then played for the Los Angeles Rams, helping them to a 1951 Championship.  He was married three times, the first to actress Terry Moore. After his playing career was cut short due to injury, he worked for the Los Angeles Times for over 30 years. (bio by:  Russ Dodge) ","Plot: Section X, Row H, Grave 150 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=10593322&page=gr,"Dec. 24,  1924 Claremont Los Angeles County California, USA ","Mar. 9,  2005 La Quinta Los Angeles County California, USA ",Glenn Woodward Davis
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","College Football Player. He was the recipient of the Heisman Trophy in 1945. Raised in Bishopville, South Carolina, he attended St. Stanislaus Prep School in Bay St. Louis, Mississippi. He played at the fullback position during his collegiate years at the University of North Carolina and the United States Military Academy. While at West Point, Blanchard (known as ""Mr. Inside"") and  Glenn Davis  (known as ""Mr. Outside"") formed one of the greatest backfields in college football history. The pair appeared on the cover of ""Time Magazine"" in 1945. Army would achieve three undefeated seasons from 1944 to 1946, and win two consecutive national championship titles (1944 and 1945). In addition, Blanchard received the 1945 Maxwell Award, the 1945 Sullivan Award as America's Top Amateur Athlete and was a three-time consensus All-American. He was chosen by the Pittsburgh Steelers in the 1946 NFL Draft. However, Blanchard opted for a career in the United States Air Force. He flew numerous missions during the Korean and Vietnam Wars while attaining the rank of colonel. He was inducted into the College Football Hall of Fame in 1959. He died from complications of pneumonia. (bio by:  C.S.) Family links: Spouse:  Jody  King  Blanchard (1926 - 1993) Calculated relationship Inscription: In Loving Memory Note: COL US Air Force, World War II, Korea, Vietnam ",Plot: Section 50 Site 288 ,http://www.findagrave.com/cgi-bin/fg.cgi?GRid=36130761&page=gr,"Dec. 11,  1924 McColl Marlboro County South Carolina, USA ","Apr. 19,  2009 Bulverde Comal County Texas, USA ","Felix Anthony ""Doc"" Blanchard, Jr"
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","United States Air Force General. He graduated from West Point in 1943, learned to fly and joined the Army Air Corps. Assigned to the 474th Fighter Bomber Group as Deputy Group Operations Officer, he flew 61 combat missions during World War II in the European Theatre. After the war, he remained in Europe on General Eisenhower's staff as adviser for the Air Force. In 1954, he was assigned to the newly established Air Force Academy as Professor of Economics and was appointed Dean of Faculty in 1956. In 1959, President Eisenhower appointed McDermott the first Permanent Dean of Faculty and promoted him to Brigadier General. While with the academy, he pioneered innovations that changed the face of service academy education and was universally acknowledged as the ``Father of Modern Military Education.'' After retiring for the Air Force in 1968, he joined USAA (United Services Automobile Association) as Executive Vice President, became its Chairman and Chief Executive Officer in 1969. Through his management the USAA became a successful worldwide insurance and diversified financial service worth $30 Billion in assets. He retired from USAA in 1993 and in recognition for his business and educational activities was inducted into the American National Business Hall of Fame. Cause of death, stroke. (bio by:  John ""J-Cat"" Griffith) Family links: Spouse:  Alice Patricia McDermott (1920 - 1990) ",Plot: Section AI Site 342 ,http://www.findagrave.com/cgi-bin/fg.cgi?GRid=15544977&page=gr,"Jul. 31,  1920 Boston Suffolk County Massachusetts, USA ","Aug. 28,  2006 San Antonio Bexar County Texas, USA ",BG Robert F. McDermott
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","US Air Force General. He served as the Commander-in-Chief of Air Force Logistics Command (now Air Force Materiel Command), headquartered at Wright-Patterson Air Force Base, Ohio from 1968 to 1972. After graduating from high school in 1933, he attended Braden's Preparatory School at Cornwall-on-Hudson, New York, and then entered the US Military Academy at West Point, New York from which he graduated in the class of 1939 with a Bachelor of Science Degree in Military Science. He was originally assigned to the Cavalry, but requested and was granted a transfer to the US Army Air Corps, finishing both primary and advanced flying school in Texas in 1940. When the US entered into World War II, he was serving with the Army Air Corps Training Detachment at Lakeland, Florida. He performed tours of duty with the 39th and 491st Bombardment Groups as provisional commander, and deputy commander, respectively. In May 1944 he was sent to England and became the air executive officer of the 491st Bombardment Group and later was commander of the 389th Bombardment Group, 8th Air Force. At the end of the war he returned to the US and was assigned to the 389th Group in Charleston, South Carolina. From November 1945 until June 1948 he served with the Air Transport Command at various US locations. When the Air Transport Command was reorganized into the Military Air Transport Service (MATS), he became the chief of staff for its Atlantic Division in July 1948. A year later, he became the commander of Kindley Air Force Base, Bermuda (now defunct). In September 1951, he was assigned to command the 1600th Air Transport Wing, operating out of Westover Air Force Base. From there he attended the Air War College at Maxwell Air Force Base, Alabama, graduating in 1954. In July of that year, he was assigned to Headquarters US Air Force in Washington, DC where he served under the Office of the Deputy Chief of Staff, Personnel, Chief of the Plans and Programs Division, and the following year as the Deputy Director, Directorate of Personnel Planning. In 19959 he was reassigned to MATS at McGuire Air Force Base, New Jersey, where he was deputy commander, then commander of its Eastern Transport component. In September 1960 he went to Headquarters MATS (now Headquarters Air Mobility Command) at Scott Air Force Base, Illinois, to become its Deputy Chief of Staff for Plans. In January 1962 he returned to Washington, DC to serve as Director of the Budget, Headquarters US Air Force, and assumed the position of Comptroller of the US Air Force in November 1964. In August 1967 he was assigned to Europe where he served as the Vice Commander of US Air Forces Europe, headquartered at Wiesbaden Air Base, Germany. In March 1968 he returned to the US to become the Commander-in-Chief of Air Force Logistics (now Materiel) Command and retired from that position on September 12, 1972 with 33 years of active military service in the US Army Air Corps and US Air Force. Among his military decorations and awards include the Distinguished Service Medal, the Legion of Merit with oak leaf cluster, the Distinguished Flying Cross, the Air Medal, the Army Commendation Medal, and the French Croix de Guerre. He was a rated command pilot. He died in San Antonio, Texas at the age of 78. (bio by:  William Bjornstad) Family links: Spouse:  Martha Jane  Bassett  Merrell (1918 - 2006) Calculated relationship ","Plot: Section AH, Site  226 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=3034951&page=gr,"Apr. 8,  1915 Jeannette Westmoreland County Pennsylvania, USA ","Aug. 15,  1993 San Antonio Bexar County Texas, USA ",GEN Jack Gordon Merrell
"Burial: Milam Park San Antonio Bexar County Texas, USA ","Soldier, colonizer and entrepreneur. As a member of the Kentucky militia, he fought for several months in the War of 1812. After moving to Texas in 1818, he engaged in trade with the Comanche Native Americans. In 1819, he began involvement in activities to help Mexico and Texas gain independence from Spain. He subsequently gained Mexican citizenship and became a colonel in the Mexican army in 1824. After Antonio Lopez de Santa Anna overthrew the representative government of Mexico and established a dictatorship, Milam joined the Texas independence movement. He helped capture Goliad, and then marched with forces joining the main army to capture San Antonio. While returning from a scouting mission in the Southwest on December 4, 1835, Milam learned that a majority of the army had decided not to attack San Antonio as planned, but to go into winter quarters. Convinced that this decision would be a disaster for the cause of independence, Milam then made his famous impassioned plea: ""Who will go with old Ben Milam into San Antonio?"" Three hundred volunteered and the attack, which began at dawn on December 5, ended on December 9 with the surrender of General Martin Perfecto de Cos and the Mexican army there. During the siege, Milam was shot in the head by a sniper and died instantly. In 1897, the Daughters of the Republic of Texas erected a monument at Milam's gravesite in what is now Milam Park, once the area of the ""Campo Santo"" cemetery of San Fernando Cathedral, in San Antonio. The marker was moved in 1976, and the exact location of the grave was forgotten until 1993, when a burial was unearthed that archeologists think is probably Milam's. A new monument, on which the original Milam statue has been placed, now provides the final resting place for Ben Milam. The original monument stands nearby. ","Maintained by: Find A Grave Record added: Aug 12, 2000",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=11695&page=gr,"Oct. 20,  1788 ","Dec. 7,  1835 ",Benjamin Rush Milam
"Burial: San Fernando Cemetery #2 San Antonio Bexar County Texas, USA ","US Representative from Texas, 1929-30. State court judge. Family links: Parents:  James McCloskey (1853 - 1931)  Mary Josephine  Black  McCloskey (1852 - 1924) Spouse:  Katherine M.  Salter  McCloskey (1879 - 1960) Children:  James A McCloskey (1908 - 1942)  Mary Catherine  McCloskey  Barmettlor (1917 - 2000)  Thomas Quinn McCloskey (1920 - 1988) Sibling:  Katherine  McCloskey  May (1874 - 1958)  Augustus McCloskey (1877 - 1950) Calculated relationship ","Plot: Block 36 Lot 218 Grave 1 GPS (lat/lon):  29.24843, -98.33163 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18169&page=gr,"Sep. 23,  1877 San Antonio Bexar County Texas, USA ","Jul. 21,  1950 San Antonio Bexar County Texas, USA ",Augustus McCloskey
"Burial: San Fernando Cemetery #2 San Antonio Bexar County Texas, USA ","Musician. Known as La Alondra de la Frontera (The Lark of the Border), she is considered the queen of Tejano music. She began her career singing and playing guitar in the plazas of downtown San Antonio in the 1930s. In 1934, she released ""Mal Hombre"" on the Bluebird label, that became a hit on both sides of the border and was her signature song. Other hits included ""Rancho Grande"", ""La Valentina"" and ""Angel de Mis Anhelos"". Mendoza recorded over 200 songs on more than 50 albums, including boleros, rancheras, cumbias and tangos for such labels as RCA, Columbia, Azteca, Peerless, El Zarape and Discos Falcon. In 1977, she sang at President Jimmy Carter's inauguration and she was the first Mexican-American to receive the National Heritage Award in 1982. At a White House ceremony in 1999, President Bill Clinton presented her with the National Medal of Arts Award. She is also a member of the Tejano Music Awards, Tejano Conjunto Festival and Texas Women Halls of Fame. (bio by:  John ""J-Cat"" Griffith) ","Maintained by: Find A Grave Originally Created by:  John ""J-Cat"" Griffith Record added: Dec 23, 2007",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=23530490&page=gr,"May 31,  1916 Houston Harris County Texas, USA ","Dec. 20,  2007 San Antonio Bexar County Texas, USA ",Lydia Mendoza
